FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED
2020-04-04,I2,BOG,BOG,6.4561760824107106E-6,0.01
2020-04-04,I3,BOG,BOG,2.5682704644644596E-6,0.01
2020-04-04,ND,BOG,BOG,0.0,0.01
2020-04-04,RE,BOG,BOG,7.392738682061127E-5,0.01
2020-04-04,SU,BOG,BOG,0.9998888298046245,0.01
2020-04-05,ED,BOG,BOG,2.5627858019746258E-8,0.01
2020-04-05,EX,BOG,BOG,1.212735546789958E-6,0.01
2020-04-05,I0,BOG,BOG,8.16820861490018E-6,0.01
2020-04-05,I1,BOG,BOG,1.623520230187864E-5,0.01
2020-04-05,I2,BOG,BOG,6.258929440088836E-6,0.01
2020-04-05,I3,BOG,BOG,2.61886500247547E-6,0.01
2020-04-05,ND,BOG,BOG,0.0,0.01
2020-04-05,RE,BOG,BOG,7.66075971152915E-5,0.01
2020-04-05,SU,BOG,BOG,0.9998876170690777,0.01
2020-04-06,ED,BOG,BOG,2.8246723022221727E-8,0.01
2020-04-06,EX,BOG,BOG,1.154185302682364E-6,0.01
2020-04-06,I0,BOG,BOG,7.741325700699198E-6,0.01
2020-04-06,I1,BOG,BOG,1.5356846182159566E-5,0.01
2020-04-06,I2,BOG,BOG,6.051464012943153E-6,0.01
2020-04-06,I3,BOG,BOG,2.6550078590668197E-6,0.01
2020-04-06,ND,BOG,BOG,0.0,0.01
2020-04-06,RE,BOG,BOG,7.916595101643207E-5,0.01
2020-04-06,SU,BOG,BOG,0.999886462883775,0.01
2020-04-07,ED,BOG,BOG,3.090173088128855E-8,0.01
2020-04-07,EX,BOG,BOG,1.0984004180311521E-6,0.01
2020-04-07,I0,BOG,BOG,7.341581478582674E-6,0.01
2020-04-07,I1,BOG,BOG,1.4528577470435139E-5,0.01
2020-04-07,I2,BOG,BOG,5.837267222424231E-6,0.01
2020-04-07,I3,BOG,BOG,2.677657617909781E-6,0.01
2020-04-07,ND,BOG,BOG,0.0,0.01
2020-04-07,RE,BOG,BOG,8.1606945891678E-5,0.01
2020-04-07,SU,BOG,BOG,0.999885364483357,0.01
2020-04-08,ED,BOG,BOG,3.357938849919833E-8,0.01
2020-04-08,EX,BOG,BOG,1.0452776441620058E-6,0.01
2020-04-08,I0,BOG,BOG,6.966293712010523E-6,0.01
2020-04-08,I1,BOG,BOG,1.3748017364820042E-5,0.01
2020-04-08,I2,BOG,BOG,5.619264116544999E-6,0.01
2020-04-08,I3,BOG,BOG,2.6878430636932367E-6,0.01
2020-04-08,ND,BOG,BOG,0.0,0.01
2020-04-08,RE,BOG,BOG,8.393512896109669E-5,0.01
2020-04-08,SU,BOG,BOG,0.9998843192057129,0.01
2020-04-09,ED,BOG,BOG,3.6267231562891563E-8,0.01
2020-04-09,EX,BOG,BOG,9.947089710723587E-7,0.01
2020-04-09,I0,BOG,BOG,6.613215325688467E-6,0.01
2020-04-09,I1,BOG,BOG,1.3012662152868984E-5,0.01
2020-04-09,I2,BOG,BOG,5.399884139982305E-6,0.01
2020-04-09,I3,BOG,BOG,2.6866293836733973E-6,0.01
2020-04-09,ND,BOG,BOG,0.0,0.01
2020-04-09,RE,BOG,BOG,8.615504170692968E-5,0.01
2020-04-09,SU,BOG,BOG,0.9998833244967418,0.01
2020-04-10,ED,BOG,BOG,3.895386094656496E-8,0.01
2020-04-10,EX,BOG,BOG,9.465845680766881E-7,0.01
2020-04-10,I0,BOG,BOG,6.280442293579945E-6,0.01
2020-04-10,I1,BOG,BOG,1.2319974994877552E-5,0.01
2020-04-10,I2,BOG,BOG,5.181123987816237E-6,0.01
2020-04-10,I3,BOG,BOG,2.675090928438215E-6,0.01
2020-04-10,ND,BOG,BOG,0.0,0.01
2020-04-10,RE,BOG,BOG,8.827117800631957E-5,0.01
2020-04-10,SU,BOG,BOG,0.9998823779121737,0.01
2020-04-11,ED,BOG,BOG,4.1628951875003176E-8,0.01
2020-04-11,EX,BOG,BOG,9.007948744409606E-7,0.01
2020-04-11,I0,BOG,BOG,5.966342957359975E-6,0.01
2020-04-11,I1,BOG,BOG,1.1667449131083953E-5,0.01
2020-04-11,I2,BOG,BOG,4.964605525662679E-6,0.01
2020-04-11,I3,BOG,BOG,2.65428968948091E-6,0.01
2020-04-11,ND,BOG,BOG,0.0,0.01
2020-04-11,RE,BOG,BOG,9.028795292909877E-5,0.01
2020-04-11,SU,BOG,BOG,0.9998814771172992,0.01
2020-04-12,ED,BOG,BOG,4.4283241564484085E-8,0.01
2020-04-12,EX,BOG,BOG,8.572320606028288E-7,0.01
2020-04-12,I0,BOG,BOG,5.669503623530873E-6,0.01
2020-04-12,I1,BOG,BOG,1.1052650172281463E-5,0.01
2020-04-12,I2,BOG,BOG,4.7516283085864595E-6,0.01
2020-04-12,I3,BOG,BOG,2.6252586869797905E-6,0.01
2020-04-12,ND,BOG,BOG,0.0,0.01
2020-04-12,RE,BOG,BOG,9.220967983127462E-5,0.01
2020-04-12,SU,BOG,BOG,0.9998806198852387,0.01
2020-04-13,ED,BOG,BOG,4.690850025146388E-8,0.01
2020-04-13,EX,BOG,BOG,8.157910250412726E-7,0.01
2020-04-13,I0,BOG,BOG,5.388686542142016E-6,0.01
2020-04-13,I1,BOG,BOG,1.0473243181447818E-5,0.01
2020-04-13,I2,BOG,BOG,4.543216601580946E-6,0.01
2020-04-13,I3,BOG,BOG,2.5889895195756697E-6,0.01
2020-04-13,ND,BOG,BOG,0.0,0.01
2020-04-13,RE,BOG,BOG,9.404055390416059E-5,0.01
2020-04-13,SU,BOG,BOG,0.9998798040942136,0.01
2020-04-14,ED,BOG,BOG,4.949748977103955E-8,0.01
2020-04-14,EX,BOG,BOG,7.763700501457986E-7,0.01
2020-04-14,I0,BOG,BOG,5.122797317382586E-6,0.01
2020-04-14,I1,BOG,BOG,9.927008789581566E-6,0.01
2020-04-14,I2,BOG,BOG,4.340161046013254E-6,0.01
2020-04-14,I3,BOG,BOG,2.546423398130049E-6,0.01
2020-04-14,ND,BOG,BOG,0.0,0.01
2020-04-14,RE,BOG,BOG,9.578464074686208E-5,0.01
2020-04-14,SU,BOG,BOG,0.9998790277241635,0.01
2020-04-15,ED,BOG,BOG,5.20439131691696E-8,0.01
2020-04-15,EX,BOG,BOG,7.388712091197604E-7,0.01
2020-04-15,I0,BOG,BOG,4.870859515770856E-6,0.01
2020-04-15,I1,BOG,BOG,9.411851491276199E-6,0.01
2020-04-15,I2,BOG,BOG,4.143055266392944E-6,0.01
2020-04-15,I3,BOG,BOG,2.4984450601247087E-6,0.01
2020-04-15,ND,BOG,BOG,0.0,0.01
2020-04-15,RE,BOG,BOG,9.744586884464413E-5,0.01
2020-04-15,SU,BOG,BOG,0.9998782888529544,0.01
2020-04-16,ED,BOG,BOG,5.454235822929431E-8,0.01
2020-04-16,EX,BOG,BOG,7.03200592458508E-7,0.01
2020-04-16,I0,BOG,BOG,4.631994778188319E-6,0.01
2020-04-16,I1,BOG,BOG,8.9258024437267E-6,0.01
2020-04-16,I2,BOG,BOG,3.9523277973445215E-6,0.01
2020-04-16,I3,BOG,BOG,2.4458790357136486E-6,0.01
2020-04-16,ND,BOG,BOG,0.0,0.01
2020-04-16,RE,BOG,BOG,9.902802507934916E-5,0.01
2020-04-16,SU,BOG,BOG,0.999877585652362,0.01
2020-04-17,ED,BOG,BOG,5.6988237265007956E-8,0.01
2020-04-17,EX,BOG,BOG,6.692684049310781E-7,0.01
2020-04-17,I0,BOG,BOG,4.405407150537319E-6,0.01
2020-04-17,I1,BOG,BOG,8.467018478368821E-6,0.01
2020-04-17,I2,BOG,BOG,3.768269751604635E-6,0.01
2020-04-17,I3,BOG,BOG,2.3894878074258387E-6,0.01
2020-04-17,ND,BOG,BOG,0.0,0.01
2020-04-17,RE,BOG,BOG,1.0053475258705856E-4,0.01
2020-04-17,SU,BOG,BOG,0.999876916383957,0.01
2020-04-18,ED,BOG,BOG,5.9377725072433797E-8,0.01
2020-04-18,EX,BOG,BOG,6.369889708036299E-7,0.01
2020-04-18,I0,BOG,BOG,4.190370656714198E-6,0.01
2020-04-18,I1,BOG,BOG,8.033778575635265E-6,0.01
2020-04-18,I2,BOG,BOG,3.591058660620748E-6,0.01
2020-04-18,I3,BOG,BOG,2.3299714713554956E-6,0.01
2020-04-18,ND,BOG,BOG,0.0,0.01
2020-04-18,RE,BOG,BOG,1.0196955042522925E-4,0.01
2020-04-18,SU,BOG,BOG,0.9998762793949862,0.01
2020-04-19,ED,BOG,BOG,6.17076965437893E-8,0.01
2020-04-19,EX,BOG,BOG,6.062806751746261E-7,0.01
2020-04-19,I0,BOG,BOG,3.986219371304221E-6,0.01
2020-04-19,I1,BOG,BOG,7.624478711558507E-6,0.01
2020-04-19,I2,BOG,BOG,3.420778910262759E-6,0.01
2020-04-19,I3,BOG,BOG,2.2679685674431708E-6,0.01
2020-04-19,ND,BOG,BOG,0.0,0.01
2020-04-19,RE,BOG,BOG,1.0333577462622216E-4,0.01
2020-04-19,SU,BOG,BOG,0.999875673114311,0.01
2020-04-20,ED,BOG,BOG,6.397566511123246E-8,0.01
2020-04-20,EX,BOG,BOG,5.770658619186793E-7,0.01
2020-04-20,I0,BOG,BOG,3.7923394263365607E-6,0.01
2020-04-20,I1,BOG,BOG,7.237625730943477E-6,0.01
2020-04-20,I2,BOG,BOG,3.2574391726646678E-6,0.01
2020-04-20,I3,BOG,BOG,2.2040577998091986E-6,0.01
2020-04-20,ND,BOG,BOG,0.0,0.01
2020-04-20,RE,BOG,BOG,1.0463664030383939E-4,0.01
2020-04-20,SU,BOG,BOG,0.9998750960484492,0.01
2020-04-21,ED,BOG,BOG,6.617972291104166E-8,0.01
2020-04-21,EX,BOG,BOG,5.492707032356523E-7,0.01
2020-04-21,I0,BOG,BOG,3.6081625204808526E-6,0.01
2020-04-21,I1,BOG,BOG,6.871830713595681E-6,0.01
2020-04-21,I2,BOG,BOG,3.100987206501394E-6,0.01
2020-04-21,I3,BOG,BOG,2.1387604150999946E-6,0.01
2020-04-21,ND,BOG,BOG,0.0,0.01
2020-04-21,RE,BOG,BOG,1.0587522454984359E-4,0.01
2020-04-21,SU,BOG,BOG,0.9998745467777459,0.01
2020-04-22,ED,BOG,BOG,6.831848332614165E-8,0.01
2020-04-22,EX,BOG,BOG,5.228250517060071E-7,0.01
2020-04-22,I0,BOG,BOG,3.433160600702909E-6,0.01
2020-04-22,I1,BOG,BOG,6.525802161091456E-6,0.01
2020-04-22,I2,BOG,BOG,2.9513223656951533E-6,0.01
2020-04-22,I3,BOG,BOG,2.07254304773957E-6,0.01
2020-04-22,ND,BOG,BOG,0.0,0.01
2020-04-22,RE,BOG,BOG,1.0705446991277308E-4,0.01
2020-04-22,SU,BOG,BOG,0.9998740239526942,0.01
2020-04-23,ED,BOG,BOG,7.039102637388123E-8,0.01
2020-04-23,EX,BOG,BOG,4.976622827105023E-7,0.01
2020-04-23,I0,BOG,BOG,3.2668414635361125E-6,0.01
2020-04-23,I1,BOG,BOG,6.198339229390369E-6,0.01
2020-04-23,I2,BOG,BOG,2.808306123098621E-6,0.01
2020-04-23,I3,BOG,BOG,2.0058208762787973E-6,0.01
2020-04-23,ND,BOG,BOG,0.0,0.01
2020-04-23,RE,BOG,BOG,1.0817718829501729E-4,0.01
2020-04-23,SU,BOG,BOG,0.9998735262904115,0.01
2020-04-24,ED,BOG,BOG,7.239684725016002E-8,0.01
2020-04-24,EX,BOG,BOG,4.737191328177245E-7,0.01
2020-04-24,I0,BOG,BOG,3.108745081736805E-6,0.01
2020-04-24,I1,BOG,BOG,5.888325157879444E-6,0.01
2020-04-24,I2,BOG,BOG,2.671770882746522E-6,0.01
2020-04-24,I3,BOG,BOG,1.9389609652124635E-6,0.01
2020-04-24,ND,BOG,BOG,0.0,0.01
2020-04-24,RE,BOG,BOG,1.0924606513864252E-4,0.01
2020-04-24,SU,BOG,BOG,0.9998730525712787,0.01
2020-04-25,ED,BOG,BOG,7.433580821537249E-8,0.01
2020-04-25,EX,BOG,BOG,4.509355380777632E-7,0.01
2020-04-25,I0,BOG,BOG,2.9584405066839466E-6,0.01
2020-04-25,I1,BOG,BOG,5.594720991194801E-6,0.01
2020-04-25,I2,BOG,BOG,2.541527322835023E-6,0.01
2020-04-25,I3,BOG,BOG,1.872285692224664E-6,0.01
2020-04-25,ND,BOG,BOG,0.0,0.01
2020-04-25,RE,BOG,BOG,1.1026366379783642E-4,0.01
2020-04-25,SU,BOG,BOG,0.9998726016357405,0.01
2020-04-26,ED,BOG,BOG,7.620809390759715E-8,0.01
2020-04-26,EX,BOG,BOG,4.292544749355048E-7,0.01
2020-04-26,I0,BOG,BOG,2.8155232308590542E-6,0.01
2020-04-26,I1,BOG,BOG,5.316559651129666E-6,0.01
2020-04-26,I2,BOG,BOG,2.4173704822895216E-6,0.01
2020-04-26,I3,BOG,BOG,1.8060761823578587E-6,0.01
2020-04-26,ND,BOG,BOG,0.0,0.01
2020-04-26,RE,BOG,BOG,1.1123243001760529E-4,0.01
2020-04-26,SU,BOG,BOG,0.9998721723812656,0.01
