FECHA,COD_STA,COD_UBT,COD_SDS,VALOR,COSTO_RED
2020-04-18,I2,BOG,BOG,1.2542227239987724E-5,0.01
2020-04-18,I3,BOG,BOG,5.968559278423862E-6,0.01
2020-04-18,ND,BOG,BOG,0.0,0.01
2020-04-18,RE,BOG,BOG,2.294962701441891E-4,0.01
2020-04-18,SU,BOG,BOG,0.999677005608341,0.01
2020-04-19,ED,BOG,BOG,1.1387447123462232E-7,0.01
2020-04-19,EX,BOG,BOG,4.7986412372148114E-6,0.01
2020-04-19,I0,BOG,BOG,2.632215325410077E-5,0.01
2020-04-19,I1,BOG,BOG,3.7161214159780254E-5,0.01
2020-04-19,I2,BOG,BOG,1.234061426280435E-5,0.01
2020-04-19,I3,BOG,BOG,5.968922404325557E-6,0.01
2020-04-19,ND,BOG,BOG,0.0,0.01
2020-04-19,RE,BOG,BOG,2.3550776401648477E-4,0.01
2020-04-19,SU,BOG,BOG,0.9996722069671038,0.01
2020-04-20,ED,BOG,BOG,1.198433936389479E-7,0.01
2020-04-20,EX,BOG,BOG,4.711210537242301E-6,0.01
2020-04-20,I0,BOG,BOG,2.5837103728358277E-5,0.01
2020-04-20,I1,BOG,BOG,3.64526703427453E-5,0.01
2020-04-20,I2,BOG,BOG,1.2137581317391548E-5,0.01
2020-04-20,I3,BOG,BOG,5.959649079706868E-6,0.01
2020-04-20,ND,BOG,BOG,0.0,0.01
2020-04-20,RE,BOG,BOG,2.4141385874629223E-4,0.01
2020-04-20,SU,BOG,BOG,0.9996674957565665,0.01
2020-04-21,ED,BOG,BOG,1.2580304271865475E-7,0.01
2020-04-21,EX,BOG,BOG,4.6254138779504345E-6,0.01
2020-04-21,I0,BOG,BOG,2.5361988322078904E-5,0.01
2020-04-21,I1,BOG,BOG,3.576050932643188E-5,0.01
2020-04-21,I2,BOG,BOG,1.1934002675494967E-5,0.01
2020-04-21,I3,BOG,BOG,5.941635335465976E-6,0.01
2020-04-21,ND,BOG,BOG,0.0,0.01
2020-04-21,RE,BOG,BOG,2.4721595563827946E-4,0.01
2020-04-21,SU,BOG,BOG,0.9996628703426886,0.01
2020-04-22,ED,BOG,BOG,1.3174467805412074E-7,0.01
2020-04-22,EX,BOG,BOG,4.541217181303741E-6,0.01
2020-04-22,I0,BOG,BOG,2.489644698318277E-5,0.01
2020-04-22,I1,BOG,BOG,3.508413358791562E-5,0.01
2020-04-22,I2,BOG,BOG,1.1730608357265833E-5,0.01
2020-04-22,I3,BOG,BOG,5.91572922931753E-6,0.01
2020-04-22,ND,BOG,BOG,0.0,0.01
2020-04-22,RE,BOG,BOG,2.529155052512466E-4,0.01
2020-04-22,SU,BOG,BOG,0.9996583291255073,0.01
2020-04-23,ED,BOG,BOG,1.3766040728343826E-7,0.01
2020-04-23,EX,BOG,BOG,4.4585871646667636E-6,0.01
2020-04-23,I0,BOG,BOG,2.444015785542324E-5,0.01
2020-04-23,I1,BOG,BOG,3.4422967785175224E-5,0.01
2020-04-23,I2,BOG,BOG,1.1528004539137943E-5,0.01
2020-04-23,I3,BOG,BOG,5.882728774330919E-6,0.01
